Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
275949,Apple Airpods Headphones,1,150,10/10/2019 17:07,"950 Madison St, San Francisco, CA 94016"
275950,AAA Batteries (4-pack),1,2.99,10/18/2019 16:42,"51 Jackson St, Boston, MA 02215"
275951,Macbook Pro Laptop,1,1700,10/22/2019 19:32,"591 12th St, Austin, TX 73301"
275952,ThinkPad Laptop,1,999.99,10/19/2019 19:34,"964 14th St, Dallas, TX 75001"
275952,Flatscreen TV,1,300,10/19/2019 19:34,"964 14th St, Dallas, TX 75001"
275953,Apple Airpods Headphones,1,150,10/15/2019 18:03,"232 Main St, Seattle, WA 98101"
275954,Wired Headphones,1,11.99,10/9/2019 22:25,"515 Church St, San Francisco, CA 94016"
275955,Google Phone,1,600,10/3/2019 15:25,"993 Meadow St, New York City, NY 10001"
275956,Lightning Charging Cable,1,14.95,10/7/2019 15:42,"171 1st St, Dallas, TX 75001"
275957,Lightning Charging Cable,1,14.95,10/15/2019 10:39,"20 7th St, New York City, NY 10001"
275958,Lightning Charging Cable,1,14.95,10/13/2019 9:59,"574 Highland St, New York City, NY 10001"
275959,Wired Headphones,2,11.99,10/22/2019 12:37,"524 Willow St, San Francisco, CA 94016"
275959,27in 4K Gaming Monitor,1,389.99,10/22/2019 12:37,"524 Willow St, San Francisco, CA 94016"
275960,Lightning Charging Cable,1,14.95,10/30/2019 23:54,"184 South St, Dallas, TX 75001"
275961,Lightning Charging Cable,1,14.95,10/27/2019 10:46,"423 Adams St, Seattle, WA 98101"
275962,27in 4K Gaming Monitor,1,389.99,10/28/2019 23:44,"557 Dogwood St, Austin, TX 73301"
275963,Lightning Charging Cable,1,14.95,10/1/2019 22:28,"814 5th St, Los Angeles, CA 90001"
275964,Wired Headphones,1,11.99,10/25/2019 18:55,"590 Church St, Boston, MA 02215"
275965,AAA Batteries (4-pack),1,2.99,10/20/2019 20:34,"790 Spruce St, Atlanta, GA 30301"
275966,ThinkPad Laptop,1,999.99,10/11/2019 12:58,"540 12th St, Seattle, WA 98101"
275967,Wired Headphones,1,11.99,10/1/2019 17:03,"839 7th St, Seattle, WA 98101"
275968,Vareebadd Phone,1,400,10/13/2019 15:39,"645 Walnut St, San Francisco, CA 94016"
275969,27in 4K Gaming Monitor,1,389.99,10/5/2019 13:24,"74 Madison St, San Francisco, CA 94016"
275970,Wired Headphones,1,11.99,10/9/2019 14:29,"38 River St, New York City, NY 10001"
275971,USB-C Charging Cable,2,11.95,10/10/2019 12:10,"52 13th St, Boston, MA 02215"
275972,Lightning Charging Cable,1,14.95,10/23/2019 9:09,"926 Washington St, New York City, NY 10001"
275973,Bose SoundSport Headphones,1,99.99,10/14/2019 19:05,"806 Maple St, San Francisco, CA 94016"
275974,AAA Batteries (4-pack),1,2.99,10/6/2019 12:42,"371 8th St, New York City, NY 10001"
275975,Google Phone,1,600,10/27/2019 8:59,"850 13th St, Boston, MA 02215"
275975,Bose SoundSport Headphones,1,99.99,10/27/2019 8:59,"850 13th St, Boston, MA 02215"
275976,34in Ultrawide Monitor,1,379.99,10/4/2019 13:23,"533 Hill St, Los Angeles, CA 90001"
275977,Flatscreen TV,1,300,10/5/2019 18:02,"716 Jackson St, Austin, TX 73301"
275978,Lightning Charging Cable,1,14.95,10/28/2019 1:26,"967 Maple St, Dallas, TX 75001"
275979,Vareebadd Phone,1,400,10/2/2019 12:51,"163 11th St, Atlanta, GA 30301"
275979,USB-C Charging Cable,2,11.95,10/2/2019 12:51,"163 11th St, Atlanta, GA 30301"
275980,Apple Airpods Headphones,1,150,10/17/2019 19:46,"119 Center St, Los Angeles, CA 90001"
275981,Apple Airpods Headphones,1,150,10/26/2019 21:58,"566 Main St, New York City, NY 10001"
275982,Wired Headphones,1,11.99,10/28/2019 11:25,"277 West St, San Francisco, CA 94016"
275983,Vareebadd Phone,1,400,10/21/2019 11:50,"264 West St, Dallas, TX 75001"
275984,Wired Headphones,1,11.99,10/13/2019 22:19,"398 Elm St, Los Angeles, CA 90001"
275985,AA Batteries (4-pack),2,3.84,10/2/2019 0:42,"976 Main St, San Francisco, CA 94016"
275986,27in FHD Monitor,1,149.99,10/5/2019 22:22,"911 Maple St, San Francisco, CA 94016"
275987,AAA Batteries (4-pack),2,2.99,10/29/2019 8:59,"227 Meadow St, San Francisco, CA 94016"
275988,AAA Batteries (4-pack),1,2.99,10/11/2019 20:25,"468 8th St, San Francisco, CA 94016"
275989,AA Batteries (4-pack),4,3.84,10/18/2019 6:35,"113 14th St, Boston, MA 02215"
275990,AA Batteries (4-pack),1,3.84,10/20/2019 14:59,"714 Dogwood St, Portland, OR 97035"
275991,AA Batteries (4-pack),1,3.84,10/6/2019 10:53,"683 1st St, Portland, OR 97035"
275992,20in Monitor,1,109.99,10/27/2019 17:37,"418 14th St, New York City, NY 10001"
275993,AA Batteries (4-pack),1,3.84,10/6/2019 19:58,"250 1st St, Seattle, WA 98101"
275994,Apple Airpods Headphones,1,150,10/10/2019 16:49,"237 Walnut St, Portland, OR 97035"
275995,27in 4K Gaming Monitor,1,389.99,10/2/2019 14:42,"843 13th St, New York City, NY 10001"
275996,AA Batteries (4-pack),1,3.84,10/1/2019 8:57,"319 Wilson St, Austin, TX 73301"
275997,AA Batteries (4-pack),2,3.84,10/7/2019 20:48,"261 Spruce St, New York City, NY 10001"
275998,AA Batteries (4-pack),1,3.84,10/18/2019 14:35,"41 11th St, San Francisco, CA 94016"
275999,Lightning Charging Cable,2,14.95,10/24/2019 9:19,"923 Cedar St, Atlanta, GA 30301"
276000,USB-C Charging Cable,1,11.95,10/18/2019 11:56,"257 Wilson St, Atlanta, GA 30301"
276001,Apple Airpods Headphones,1,150,10/10/2019 11:51,"21 Meadow St, Portland, OR 97035"
276002,USB-C Charging Cable,1,11.95,10/20/2019 10:15,"795 Hickory St, Los Angeles, CA 90001"
276003,Bose SoundSport Headphones,1,99.99,10/18/2019 17:03,"871 6th St, Seattle, WA 98101"
276004,Apple Airpods Headphones,1,150,10/26/2019 22:02,"483 Washington St, Dallas, TX 75001"
276005,AAA Batteries (4-pack),3,2.99,10/31/2019 0:23,"175 Spruce St, Seattle, WA 98101"
276006,AAA Batteries (4-pack),1,2.99,10/14/2019 20:36,"898 10th St, Los Angeles, CA 90001"
276007,Wired Headphones,1,11.99,10/1/2019 17:57,"193 Hickory St, Dallas, TX 75001"
276008,AAA Batteries (4-pack),1,2.99,10/17/2019 15:20,"942 6th St, Los Angeles, CA 90001"
276009,27in FHD Monitor,1,149.99,10/7/2019 13:53,"845 Park St, Boston, MA 02215"
276010,ThinkPad Laptop,1,999.99,10/20/2019 16:48,"345 West St, New York City, NY 10001"
276011,AAA Batteries (4-pack),1,2.99,10/26/2019 18:52,"221 Pine St, Atlanta, GA 30301"
276012,USB-C Charging Cable,1,11.95,10/2/2019 13:46,"842 Spruce St, Atlanta, GA 30301"
276013,USB-C Charging Cable,1,11.95,10/30/2019 21:10,"375 4th St, Boston, MA 02215"
276014,USB-C Charging Cable,1,11.95,10/16/2019 16:16,"32 Jackson St, Los Angeles, CA 90001"
276015,Flatscreen TV,1,300,10/30/2019 18:45,"86 Highland St, San Francisco, CA 94016"
276016,Lightning Charging Cable,1,14.95,10/12/2019 21:51,"804 Lincoln St, Portland, OR 97035"
276017,USB-C Charging Cable,1,11.95,10/9/2019 22:00,"353 Highland St, New York City, NY 10001"
276018,Google Phone,1,600,10/24/2019 1:46,"581 Wilson St, New York City, NY 10001"
276019,Bose SoundSport Headphones,1,99.99,10/12/2019 16:00,"581 Lakeview St, Seattle, WA 98101"
276020,Bose SoundSport Headphones,1,99.99,10/13/2019 20:41,"935 Johnson St, Los Angeles, CA 90001"
276021,Apple Airpods Headphones,1,150,10/18/2019 19:28,"89 Elm St, New York City, NY 10001"
276022,iPhone,1,700,10/6/2019 10:18,"470 1st St, Seattle, WA 98101"
276023,Lightning Charging Cable,1,14.95,10/31/2019 10:55,"529 Adams St, New York City, NY 10001"
276024,Lightning Charging Cable,1,14.95,10/13/2019 16:51,"750 Cedar St, Dallas, TX 75001"
276025,USB-C Charging Cable,1,11.95,10/14/2019 16:45,"690 10th St, New York City, NY 10001"
276026,Lightning Charging Cable,1,14.95,10/7/2019 7:43,"273 10th St, Los Angeles, CA 90001"
276027,AA Batteries (4-pack),1,3.84,10/26/2019 21:47,"574 Church St, New York City, NY 10001"
276028,AA Batteries (4-pack),2,3.84,10/16/2019 9:48,"103 Spruce St, Seattle, WA 98101"
276029,Wired Headphones,1,11.99,10/28/2019 12:54,"824 Park St, Atlanta, GA 30301"
276030,Apple Airpods Headphones,1,150,10/2/2019 12:39,"873 5th St, San Francisco, CA 94016"
276031,Bose SoundSport Headphones,1,99.99,10/3/2019 10:04,"624 Washington St, New York City, NY 10001"
276032,27in 4K Gaming Monitor,1,389.99,10/28/2019 13:56,"818 Chestnut St, Los Angeles, CA 90001"
276033,Wired Headphones,1,11.99,10/23/2019 22:55,"938 Wilson St, San Francisco, CA 94016"
276034,USB-C Charging Cable,1,11.95,10/5/2019 6:25,"617 Lakeview St, Los Angeles, CA 90001"
276035,Lightning Charging Cable,1,14.95,10/21/2019 17:56,"272 Willow St, San Francisco, CA 94016"
276036,Wired Headphones,1,11.99,10/30/2019 21:54,"747 Jefferson St, Seattle, WA 98101"
276037,Lightning Charging Cable,1,14.95,10/10/2019 9:13,"850 Forest St, Austin, TX 73301"
276038,20in Monitor,1,109.99,10/20/2019 14:52,"290 South St, San Francisco, CA 94016"
276039,Wired Headphones,1,11.99,10/19/2019 15:19,"219 Lakeview St, Boston, MA 02215"
276040,AA Batteries (4-pack),1,3.84,10/21/2019 19:47,"85 Jackson St, San Francisco, CA 94016"
276041,USB-C Charging Cable,1,11.95,10/5/2019 11:36,"546 14th St, New York City, NY 10001"
276042,Lightning Charging Cable,1,14.95,10/26/2019 11:22,"800 Washington St, San Francisco, CA 94016"
276043,AAA Batteries (4-pack),2,2.99,10/15/2019 18:34,"364 4th St, Los Angeles, CA 90001"
276044,AA Batteries (4-pack),1,3.84,10/21/2019 22:37,"711 Cherry St, Dallas, TX 75001"
276045,ThinkPad Laptop,1,999.99,10/19/2019 22:34,"353 10th St, Seattle, WA 98101"
276046,AAA Batteries (4-pack),1,2.99,10/23/2019 16:55,"590 Jefferson St, Los Angeles, CA 90001"
276047,20in Monitor,1,109.99,10/13/2019 16:11,"300 Hill St, Atlanta, GA 30301"
276048,iPhone,1,700,10/3/2019 23:03,"360 Hill St, Los Angeles, CA 90001"
276048,Lightning Charging Cable,1,14.95,10/3/2019 23:03,"360 Hill St, Los Angeles, CA 90001"
276049,USB-C Charging Cable,1,11.95,10/14/2019 14:40,"234 12th St, Austin, TX 73301"
276050,Flatscreen TV,1,300,10/18/2019 12:21,"744 10th St, Los Angeles, CA 90001"
276051,Wired Headphones,1,11.99,10/29/2019 21:35,"928 2nd St, Atlanta, GA 30301"
276052,Wired Headphones,1,11.99,10/19/2019 11:57,"675 Maple St, Austin, TX 73301"
276053,27in FHD Monitor,1,149.99,10/30/2019 15:29,"146 4th St, Los Angeles, CA 90001"
276054,Flatscreen TV,1,300,10/14/2019 9:03,"48 Meadow St, Seattle, WA 98101"
276055,ThinkPad Laptop,1,999.99,10/15/2019 0:53,"908 Forest St, Boston, MA 02215"
276056,AA Batteries (4-pack),1,3.84,10/13/2019 8:20,"828 6th St, San Francisco, CA 94016"
276057,27in FHD Monitor,1,149.99,10/23/2019 12:43,"900 Chestnut St, Boston, MA 02215"
276058,USB-C Charging Cable,1,11.95,10/1/2019 12:54,"183 9th St, Atlanta, GA 30301"
276059,ThinkPad Laptop,1,999.99,10/29/2019 13:15,"957 Highland St, Dallas, TX 75001"
276060,Google Phone,1,600,10/8/2019 23:26,"676 Lakeview St, Portland, ME 04101"
276061,Macbook Pro Laptop,1,1700,10/4/2019 13:10,"846 Wilson St, Los Angeles, CA 90001"
276062,Flatscreen TV,1,300,10/17/2019 9:14,"592 Spruce St, Portland, OR 97035"
276063,Wired Headphones,2,11.99,10/10/2019 9:36,"155 Elm St, Seattle, WA 98101"
276064,20in Monitor,1,109.99,10/13/2019 20:24,"381 1st St, New York City, NY 10001"
276065,AAA Batteries (4-pack),1,2.99,10/23/2019 18:08,"816 7th St, San Francisco, CA 94016"
276066,Bose SoundSport Headphones,1,99.99,10/17/2019 1:41,"762 Center St, New York City, NY 10001"
276067,34in Ultrawide Monitor,1,379.99,10/17/2019 11:22,"499 Maple St, San Francisco, CA 94016"
276068,34in Ultrawide Monitor,1,379.99,10/2/2019 13:52,"333 13th St, Seattle, WA 98101"
276069,Apple Airpods Headphones,1,150,10/16/2019 0:24,"464 Lincoln St, New York City, NY 10001"
276070,27in 4K Gaming Monitor,1,389.99,10/26/2019 16:56,"702 Jackson St, San Francisco, CA 94016"
276071,27in 4K Gaming Monitor,1,389.99,10/16/2019 18:54,"593 Ridge St, New York City, NY 10001"
276072,Lightning Charging Cable,1,14.95,10/10/2019 12:07,"475 Highland St, Los Angeles, CA 90001"
276073,USB-C Charging Cable,1,11.95,10/28/2019 21:30,"248 Hickory St, Portland, OR 97035"
276074,iPhone,1,700,10/6/2019 8:31,"217 2nd St, San Francisco, CA 94016"
276075,Apple Airpods Headphones,1,150,10/18/2019 8:46,"198 West St, Boston, MA 02215"
276076,34in Ultrawide Monitor,1,379.99,10/7/2019 17:32,"726 Adams St, Boston, MA 02215"
276077,AAA Batteries (4-pack),2,2.99,10/15/2019 14:29,"81 River St, Dallas, TX 75001"
276078,AA Batteries (4-pack),1,3.84,10/21/2019 11:00,"906 Washington St, San Francisco, CA 94016"
276079,iPhone,1,700,10/6/2019 15:41,"37 4th St, Los Angeles, CA 90001"
276079,Lightning Charging Cable,1,14.95,10/6/2019 15:41,"37 4th St, Los Angeles, CA 90001"
276080,Wired Headphones,1,11.99,10/15/2019 10:34,"836 Ridge St, New York City, NY 10001"
276081,AAA Batteries (4-pack),1,2.99,10/2/2019 9:51,"59 South St, San Francisco, CA 94016"
276082,AA Batteries (4-pack),1,3.84,10/11/2019 16:08,"614 Spruce St, Portland, OR 97035"
276083,iPhone,1,700,10/19/2019 13:24,"545 2nd St, San Francisco, CA 94016"
276083,Apple Airpods Headphones,1,150,10/19/2019 13:24,"545 2nd St, San Francisco, CA 94016"
276083,Wired Headphones,1,11.99,10/19/2019 13:24,"545 2nd St, San Francisco, CA 94016"
276084,Wired Headphones,1,11.99,10/9/2019 21:39,"189 Sunset St, Los Angeles, CA 90001"
276085,AA Batteries (4-pack),1,3.84,10/3/2019 21:49,"756 6th St, Seattle, WA 98101"
276086,Lightning Charging Cable,2,14.95,10/17/2019 17:04,"195 West St, Boston, MA 02215"
276087,27in FHD Monitor,1,149.99,10/20/2019 20:56,"767 Park St, San Francisco, CA 94016"
276088,AAA Batteries (4-pack),1,2.99,10/23/2019 19:14,"168 Forest St, Austin, TX 73301"
276089,Flatscreen TV,1,300,10/14/2019 19:49,"405 Sunset St, Austin, TX 73301"
276090,USB-C Charging Cable,1,11.95,10/26/2019 17:51,"205 River St, Los Angeles, CA 90001"
276091,Wired Headphones,1,11.99,10/4/2019 19:20,"949 Johnson St, Portland, OR 97035"
276092,Bose SoundSport Headphones,1,99.99,10/8/2019 14:37,"838 Ridge St, Atlanta, GA 30301"
276093,USB-C Charging Cable,1,11.95,10/23/2019 22:42,"412 Sunset St, Los Angeles, CA 90001"
276094,Wired Headphones,1,11.99,10/8/2019 9:11,"137 Pine St, Los Angeles, CA 90001"
276095,AAA Batteries (4-pack),2,2.99,10/28/2019 15:38,"915 Lake St, San Francisco, CA 94016"
276096,Apple Airpods Headphones,1,150,10/24/2019 13:54,"886 10th St, Los Angeles, CA 90001"
276097,Lightning Charging Cable,1,14.95,10/7/2019 19:46,"312 Ridge St, Seattle, WA 98101"
276098,AA Batteries (4-pack),1,3.84,10/16/2019 19:04,"896 5th St, Seattle, WA 98101"
276099,27in 4K Gaming Monitor,1,389.99,10/22/2019 13:38,"339 Maple St, Los Angeles, CA 90001"
276100,AA Batteries (4-pack),2,3.84,10/10/2019 12:48,"562 Maple St, Los Angeles, CA 90001"
276101,Bose SoundSport Headphones,1,99.99,10/9/2019 0:03,"770 Walnut St, Los Angeles, CA 90001"
276102,27in 4K Gaming Monitor,1,389.99,10/11/2019 9:04,"893 7th St, New York City, NY 10001"
276103,USB-C Charging Cable,1,11.95,10/27/2019 20:24,"984 Chestnut St, Dallas, TX 75001"
276104,20in Monitor,1,109.99,10/11/2019 7:31,"96 4th St, Los Angeles, CA 90001"
276105,Bose SoundSport Headphones,1,99.99,10/31/2019 16:32,"541 Pine St, San Francisco, CA 94016"
276106,27in FHD Monitor,1,149.99,10/7/2019 15:01,"959 River St, Los Angeles, CA 90001"
276107,27in 4K Gaming Monitor,1,389.99,10/19/2019 11:07,"455 Madison St, Portland, OR 97035"
276108,Wired Headphones,1,11.99,10/11/2019 11:07,"841 Jefferson St, Portland, OR 97035"
276109,Apple Airpods Headphones,1,150,10/28/2019 7:32,"228 Pine St, New York City, NY 10001"
276110,27in FHD Monitor,1,149.99,10/12/2019 17:44,"279 Lake St, Los Angeles, CA 90001"
276111,27in 4K Gaming Monitor,1,389.99,10/2/2019 18:17,"815 Church St, Dallas, TX 75001"
276112,20in Monitor,1,109.99,10/2/2019 1:28,"487 Cedar St, Dallas, TX 75001"
276113,27in FHD Monitor,1,149.99,10/7/2019 13:36,"325 Dogwood St, Dallas, TX 75001"
276114,Bose SoundSport Headphones,1,99.99,10/21/2019 13:49,"570 Church St, Atlanta, GA 30301"
276115,Wired Headphones,1,11.99,10/21/2019 23:30,"261 Pine St, Portland, OR 97035"
276116,AA Batteries (4-pack),1,3.84,10/10/2019 15:41,"466 Cedar St, Boston, MA 02215"
276117,Google Phone,1,600,10/30/2019 17:28,"886 Lakeview St, Seattle, WA 98101"
276118,34in Ultrawide Monitor,1,379.99,10/7/2019 16:49,"174 Meadow St, Seattle, WA 98101"
276119,AAA Batteries (4-pack),2,2.99,10/19/2019 9:43,"4 Center St, Portland, OR 97035"
276120,USB-C Charging Cable,1,11.95,10/10/2019 14:18,"613 Lincoln St, Portland, OR 97035"
276121,iPhone,1,700,10/22/2019 15:33,"321 Cedar St, New York City, NY 10001"
276122,27in FHD Monitor,1,149.99,10/21/2019 11:15,"749 Madison St, Atlanta, GA 30301"
276123,34in Ultrawide Monitor,1,379.99,10/3/2019 15:15,"111 Hickory St, New York City, NY 10001"
276124,AA Batteries (4-pack),1,3.84,10/9/2019 19:36,"86 Cedar St, San Francisco, CA 94016"
276125,AA Batteries (4-pack),1,3.84,10/11/2019 10:47,"623 9th St, Austin, TX 73301"
276126,iPhone,1,700,10/18/2019 11:42,"20 Lakeview St, Boston, MA 02215"
276127,Lightning Charging Cable,1,14.95,10/9/2019 12:49,"687 West St, Seattle, WA 98101"
276128,Wired Headphones,1,11.99,10/20/2019 8:13,"446 West St, Los Angeles, CA 90001"
276129,LG Washing Machine,1,600,10/15/2019 8:55,"863 Adams St, Los Angeles, CA 90001"
276130,27in FHD Monitor,1,149.99,10/11/2019 2:01,"862 Lakeview St, San Francisco, CA 94016"
276131,Lightning Charging Cable,1,14.95,10/5/2019 10:34,"95 Johnson St, Los Angeles, CA 90001"
276132,ThinkPad Laptop,1,999.99,10/16/2019 20:15,"190 8th St, Los Angeles, CA 90001"
276132,USB-C Charging Cable,1,11.95,10/16/2019 20:15,"190 8th St, Los Angeles, CA 90001"
276133,Wired Headphones,1,11.99,10/25/2019 13:07,"955 Elm St, Los Angeles, CA 90001"
276134,Macbook Pro Laptop,1,1700,10/19/2019 21:49,"601 Park St, New York City, NY 10001"
276135,Wired Headphones,1,11.99,10/12/2019 17:41,"937 Cherry St, Seattle, WA 98101"
276136,Bose SoundSport Headphones,1,99.99,10/15/2019 9:44,"490 Center St, Portland, ME 04101"
276137,27in FHD Monitor,1,149.99,10/30/2019 9:45,"799 Maple St, Boston, MA 02215"
276138,27in FHD Monitor,1,149.99,10/26/2019 14:13,"576 Willow St, Boston, MA 02215"
276139,ThinkPad Laptop,1,999.99,10/17/2019 6:45,"53 Willow St, Seattle, WA 98101"
276140,AA Batteries (4-pack),1,3.84,10/24/2019 23:01,"804 Cedar St, San Francisco, CA 94016"
276141,34in Ultrawide Monitor,1,379.99,10/26/2019 23:41,"633 Church St, New York City, NY 10001"
276142,USB-C Charging Cable,1,11.95,10/8/2019 10:04,"995 Lincoln St, New York City, NY 10001"
276143,Lightning Charging Cable,1,14.95,10/31/2019 12:45,"219 9th St, Dallas, TX 75001"
276144,AA Batteries (4-pack),1,3.84,10/13/2019 13:45,"767 Lincoln St, Austin, TX 73301"
276145,USB-C Charging Cable,1,11.95,10/12/2019 13:22,"626 North St, New York City, NY 10001"
276146,Apple Airpods Headphones,1,150,10/2/2019 5:35,"731 North St, New York City, NY 10001"
276146,AA Batteries (4-pack),1,3.84,10/2/2019 5:35,"731 North St, New York City, NY 10001"
276147,Bose SoundSport Headphones,1,99.99,10/31/2019 19:00,"279 West St, Boston, MA 02215"
276148,USB-C Charging Cable,1,11.95,10/12/2019 23:25,"127 Center St, Boston, MA 02215"
276149,AA Batteries (4-pack),3,3.84,10/27/2019 21:46,"706 Meadow St, New York City, NY 10001"
276150,Bose SoundSport Headphones,1,99.99,10/11/2019 15:36,"582 10th St, San Francisco, CA 94016"
276151,Bose SoundSport Headphones,1,99.99,10/22/2019 20:10,"169 Lincoln St, San Francisco, CA 94016"
276152,Apple Airpods Headphones,1,150,10/18/2019 20:52,"697 North St, Seattle, WA 98101"
276153,AA Batteries (4-pack),1,3.84,10/17/2019 15:11,"192 South St, Dallas, TX 75001"
276154,Bose SoundSport Headphones,1,99.99,10/28/2019 17:01,"871 Jackson St, San Francisco, CA 94016"
276155,USB-C Charging Cable,1,11.95,10/24/2019 16:21,"260 14th St, Boston, MA 02215"
276156,Lightning Charging Cable,1,14.95,10/16/2019 19:19,"284 Adams St, Los Angeles, CA 90001"
276157,Apple Airpods Headphones,1,150,10/26/2019 16:05,"202 Spruce St, Los Angeles, CA 90001"
276158,iPhone,1,700,10/5/2019 17:56,"899 4th St, Boston, MA 02215"
276159,AAA Batteries (4-pack),1,2.99,10/19/2019 23:21,"637 1st St, Seattle, WA 98101"
276160,Wired Headphones,1,11.99,10/6/2019 8:46,"39 Highland St, Atlanta, GA 30301"
276161,iPhone,1,700,10/25/2019 18:41,"315 Center St, San Francisco, CA 94016"
276162,Flatscreen TV,1,300,10/19/2019 15:01,"258 Cedar St, New York City, NY 10001"
276163,Lightning Charging Cable,1,14.95,10/14/2019 15:37,"923 9th St, Los Angeles, CA 90001"
276164,USB-C Charging Cable,1,11.95,10/27/2019 20:34,"341 9th St, Los Angeles, CA 90001"
276165,AAA Batteries (4-pack),2,2.99,10/30/2019 13:29,"951 Adams St, Dallas, TX 75001"
276166,34in Ultrawide Monitor,1,379.99,10/29/2019 12:35,"394 Main St, Los Angeles, CA 90001"
276167,Bose SoundSport Headphones,1,99.99,10/26/2019 9:49,"284 Cedar St, San Francisco, CA 94016"
276168,AA Batteries (4-pack),1,3.84,10/7/2019 22:35,"741 River St, Los Angeles, CA 90001"
276169,Lightning Charging Cable,1,14.95,10/25/2019 16:03,"477 Johnson St, Atlanta, GA 30301"
276170,USB-C Charging Cable,1,11.95,10/7/2019 18:07,"13 12th St, Austin, TX 73301"
276171,Bose SoundSport Headphones,1,99.99,10/11/2019 22:23,"215 Hickory St, Los Angeles, CA 90001"
276172,USB-C Charging Cable,1,11.95,10/21/2019 10:33,"904 Pine St, San Francisco, CA 94016"
